date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:43:18	66643/66643	---M--	200	added ('OK')	image/jpeg	etag:%2210453-632d9a59-7cef3e0337386383;;;%22	https://thewebmax.org/industro/images/gallery/thumb/pic2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/gallery/thumb/pic2.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:18	66197/66197	---M--	200	added ('OK')	image/jpeg	etag:%2210295-632d9a6c-8259a6eacd6469e2;;;%22	https://thewebmax.org/industro/images/solar-icon/gallery/pic3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/gallery/pic3.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:18	52157/52157	---M--	200	added ('OK')	image/jpeg	etag:%22cbbd-632d9a59-75d6d5b228996d55;;;%22	https://thewebmax.org/industro/images/gallery/thumb/pic4.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/gallery/thumb/pic4.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:18	60517/60517	---M--	200	added ('OK')	image/jpeg	etag:%22ec65-632d9a6c-b1b78f2ecce67ae3;;;%22	https://thewebmax.org/industro/images/solar-icon/gallery/pic4.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/gallery/pic4.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:19	125695/125695	---M--	200	added ('OK')	image/jpeg	etag:%221eaff-632d9a59-a302b20d371a8ad4;;;%22	https://thewebmax.org/industro/images/gallery/thumb/pic3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/gallery/thumb/pic3.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:19	47185/47185	---M--	200	added ('OK')	image/jpeg	etag:%22b851-632d9a6c-bb5476850093644e;;;%22	https://thewebmax.org/industro/images/solar-icon/gallery/pic5.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/gallery/pic5.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:19	107250/107250	---M--	200	added ('OK')	image/jpeg	etag:%221a2f2-632d9a59-b7a603ffc3beca44;;;%22	https://thewebmax.org/industro/images/gallery/thumb/pic5.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/gallery/thumb/pic5.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:19	50239/50239	---M--	200	added ('OK')	image/jpeg	etag:%22c43f-632d9a6c-122d2c21a07ed329;;;%22	https://thewebmax.org/industro/images/solar-icon/gallery/pic6.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/gallery/pic6.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:19	52143/52143	---M--	200	added ('OK')	image/jpeg	etag:%22cbaf-632d9a59-eafd54abe0b1108a;;;%22	https://thewebmax.org/industro/images/gallery/thumb/pic6.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/gallery/thumb/pic6.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:20	207728/207728	---M--	200	added ('OK')	image/png	etag:%2232b70-632d9a6c-ff831891bba41bdf;;;%22	https://thewebmax.org/industro/images/solar-icon/img-1.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/img-1.png	(from https://thewebmax.org/industro/index-6.html)
09:43:20	177091/177091	---M--	200	added ('OK')	image/jpeg	etag:%222b3c3-632d9a6b-25a703a927e22227;;;%22	https://thewebmax.org/industro/images/solar-icon/bg/bg-1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/bg/bg-1.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:20	140490/140490	---M--	200	added ('OK')	image/jpeg	etag:%22224ca-632d9a6b-c99658fe2aba9cfe;;;%22	https://thewebmax.org/industro/images/solar-icon/default/thum1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/default/thum1.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:20	72214/72214	---M--	200	added ('OK')	image/jpeg	etag:%2211a16-632d9a6b-69b3e71facb37665;;;%22	https://thewebmax.org/industro/images/solar-icon/default/thum2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/default/thum2.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:20	129985/129985	---M--	200	added ('OK')	image/jpeg	etag:%221fbc1-632d9a6b-dfa1a8ba12509d82;;;%22	https://thewebmax.org/industro/images/solar-icon/default/thum3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/default/thum3.jpg	(from https://thewebmax.org/industro/index-6.html)
09:43:21	10633/10633	---M--	200	added ('OK')	image/png	etag:%222989-632d9a6b-44a271cbe8f70f4e;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w1.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w1.png	(from https://thewebmax.org/industro/index-6.html)
09:43:21	22275/22275	---M--	200	added ('OK')	image/png	etag:%225703-632d9a6b-917f4914ca7a4b8d;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w2.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w2.png	(from https://thewebmax.org/industro/index-6.html)
09:43:21	16684/16684	---M--	200	added ('OK')	image/png	etag:%22412c-632d9a6b-7e4ae71dd97cfae9;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w3.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w3.png	(from https://thewebmax.org/industro/index-6.html)
09:43:21	14525/14525	---M--	200	added ('OK')	image/png	etag:%2238bd-632d9a6b-11c0682f9b36ad39;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w4.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w4.png	(from https://thewebmax.org/industro/index-6.html)
09:43:22	14604/14604	---M--	200	added ('OK')	image/png	etag:%22390c-632d9a6b-dec99ecad0baec81;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w5.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w5.png	(from https://thewebmax.org/industro/index-6.html)
09:43:22	10747/10747	---M--	200	added ('OK')	image/png	etag:%2229fb-632d9a6b-49bf0cf1fccce14a;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w6.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w6.png	(from https://thewebmax.org/industro/index-6.html)
09:43:22	17324/17324	---M--	200	added ('OK')	image/png	etag:%2243ac-632d9a6b-868e397a28853855;;;%22	https://thewebmax.org/industro/images/solar-icon/client-logo/w7.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/solar-icon/client-logo/w7.png	(from https://thewebmax.org/industro/index-6.html)
09:43:22	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-1	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-6a39b.html	(from https://thewebmax.org/industro/index-6.html)
09:43:23	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-2	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-661e7.html	(from https://thewebmax.org/industro/index-6.html)
09:43:23	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-3	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-6cce5.html	(from https://thewebmax.org/industro/index-6.html)
09:43:23	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-4	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-613f7.html	(from https://thewebmax.org/industro/index-6.html)
09:43:23	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-5	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-619a6.html	(from https://thewebmax.org/industro/index-6.html)
09:43:23	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-6	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-6fe5c.html	(from https://thewebmax.org/industro/index-6.html)
09:43:24	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-7	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-6ab47.html	(from https://thewebmax.org/industro/index-6.html)
09:43:24	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-8	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-65f8d.html	(from https://thewebmax.org/industro/index-6.html)
09:43:24	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-9	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-65663.html	(from https://thewebmax.org/industro/index-6.html)
09:43:24	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-10	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-628ac.html	(from https://thewebmax.org/industro/index-6.html)
09:43:25	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-11	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-626b8.html	(from https://thewebmax.org/industro/index-6.html)
09:43:25	109351/109351	---M-Z	200	added ('OK')	text/html	etag:%221ab27-632d9a6f-46cb8cc6f93d3bc7;gz%22	https://thewebmax.org/industro/index-6.html?theme=css/skin/skin-12	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/index-67f4c.html	(from https://thewebmax.org/industro/index-6.html)
09:43:25	2779/2779	---M-Z	200	added ('OK')	application/x-javascript	etag:%22adb-632d9a71-27aea0f8644db779;gz%22	https://thewebmax.org/industro/js/rev-script-6.js	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/js/rev-script-6.js	(from https://thewebmax.org/industro/index-6.html)
09:43:26	237777/237777	---M--	200	added ('OK')	image/jpeg	etag:%223a0d1-632d9a65-6fb6990740d02aa9;;;%22	https://thewebmax.org/industro/images/main-slider/slider7/slide1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/main-slider/slider7/slide1.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:26	159186/159186	---M--	200	added ('OK')	image/jpeg	etag:%2226dd2-632d9a65-af4cc1dfd6cf106e;;;%22	https://thewebmax.org/industro/images/main-slider/slider7/slide2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/main-slider/slider7/slide2.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:26	3932/3932	---M--	200	added ('OK')	image/png	etag:%22f5c-632d9a66-35b06c456b2edc93;;;%22	https://thewebmax.org/industro/images/oil-gas/icon/5.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon/5.png	(from https://thewebmax.org/industro/index-7.html)
09:43:26	2816/2816	---M--	200	added ('OK')	image/png	etag:%22b00-632d9a66-c43d9ea9579ffdfa;;;%22	https://thewebmax.org/industro/images/oil-gas/icon/1.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon/1.png	(from https://thewebmax.org/industro/index-7.html)
09:43:26	2744/2744	---M--	200	added ('OK')	image/png	etag:%22ab8-632d9a66-f5bf54cdfc7cf97e;;;%22	https://thewebmax.org/industro/images/oil-gas/icon/2.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon/2.png	(from https://thewebmax.org/industro/index-7.html)
09:43:26	2745/2745	---M--	200	added ('OK')	image/png	etag:%22ab9-632d9a66-b1bed6c3bceaaab0;;;%22	https://thewebmax.org/industro/images/oil-gas/icon/3.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon/3.png	(from https://thewebmax.org/industro/index-7.html)
09:43:27	1755/1755	---M--	200	added ('OK')	image/png	etag:%226db-632d9a66-6d6b119d938a892f;;;%22	https://thewebmax.org/industro/images/oil-gas/icon/6.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon/6.png	(from https://thewebmax.org/industro/index-7.html)
09:43:27	2796/2796	---M--	200	added ('OK')	image/png	etag:%22aec-632d9a66-1468ae353e6d978;;;%22	https://thewebmax.org/industro/images/oil-gas/icon/4.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon/4.png	(from https://thewebmax.org/industro/index-7.html)
09:43:27	81263/81263	---M--	200	added ('OK')	image/png	etag:%2213d6f-632d9a66-9ac1947bdc8e9c95;;;%22	https://thewebmax.org/industro/images/oil-gas/bg-1.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/bg-1.png	(from https://thewebmax.org/industro/index-7.html)
09:43:27	50676/50676	---M--	200	added ('OK')	image/jpeg	etag:%22c5f4-632d9a67-f25131b01c6085ab;;;%22	https://thewebmax.org/industro/images/oil-gas/s-1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/s-1.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:28	29052/29052	---M--	200	added ('OK')	image/jpeg	etag:%22717c-632d9a67-a8ecfd497fccc71a;;;%22	https://thewebmax.org/industro/images/oil-gas/l-2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/l-2.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:28	112497/112497	---M--	200	added ('OK')	image/jpeg	etag:%221b771-632d9a67-e35adc86d8b098f8;;;%22	https://thewebmax.org/industro/images/oil-gas/l-1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/l-1.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:28	63558/63558	---M--	200	added ('OK')	image/jpeg	etag:%22f846-632d9a67-f342e9a13a7c7953;;;%22	https://thewebmax.org/industro/images/oil-gas/s-3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/s-3.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:28	7679/7679	---M--	200	added ('OK')	image/png	etag:%221dff-632d9a66-ad5c68cf517613f5;;;%22	https://thewebmax.org/industro/images/oil-gas/icon-2/1.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon-2/1.png	(from https://thewebmax.org/industro/index-7.html)
09:43:28	2565/2565	---M--	200	added ('OK')	image/png	etag:%22a05-632d9a66-30ac7a42543d4c2;;;%22	https://thewebmax.org/industro/images/oil-gas/icon-2/2.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon-2/2.png	(from https://thewebmax.org/industro/index-7.html)
09:43:29	1886/1886	---M--	200	added ('OK')	image/png	etag:%2275e-632d9a66-6d1a30f5a07de007;;;%22	https://thewebmax.org/industro/images/oil-gas/icon-2/3.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon-2/3.png	(from https://thewebmax.org/industro/index-7.html)
09:43:29	2988/2988	---M--	200	added ('OK')	image/png	etag:%22bac-632d9a67-1b89f1c044c7664b;;;%22	https://thewebmax.org/industro/images/oil-gas/icon-2/4.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon-2/4.png	(from https://thewebmax.org/industro/index-7.html)
09:43:29	4147/4147	---M--	200	added ('OK')	image/png	etag:%221033-632d9a67-b72c9761ed6d269c;;;%22	https://thewebmax.org/industro/images/oil-gas/icon-2/5.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon-2/5.png	(from https://thewebmax.org/industro/index-7.html)
09:43:29	3812/3812	---M--	200	added ('OK')	image/png	etag:%22ee4-632d9a67-99dddc2169415e33;;;%22	https://thewebmax.org/industro/images/oil-gas/icon-2/6.png	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/icon-2/6.png	(from https://thewebmax.org/industro/index-7.html)
09:43:30	259571/259571	---M--	200	added ('OK')	image/jpeg	etag:%223f5f3-632d9a66-fc964f09f59f64e1;;;%22	https://thewebmax.org/industro/images/oil-gas/bg/bg1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/bg/bg1.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:30	86077/86077	---M--	200	added ('OK')	image/jpeg	etag:%221503d-632d9a67-11c5be6e76e951b4;;;%22	https://thewebmax.org/industro/images/oil-gas/projects/pic1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/projects/pic1.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:30	96205/96205	---M--	200	added ('OK')	image/jpeg	etag:%22177cd-632d9a67-703fa5e3616922d6;;;%22	https://thewebmax.org/industro/images/oil-gas/projects/pic2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/projects/pic2.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:30	35661/35661	---M--	200	added ('OK')	image/jpeg	etag:%228b4d-632d9a67-5c8e1ffeb751e562;;;%22	https://thewebmax.org/industro/images/oil-gas/projects/pic3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/projects/pic3.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:30	90298/90298	---M--	200	added ('OK')	image/jpeg	etag:%22160ba-632d9a67-55a2bad2b5162701;;;%22	https://thewebmax.org/industro/images/oil-gas/projects/pic4.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/projects/pic4.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:31	93224/93224	---M--	200	added ('OK')	image/jpeg	etag:%2216c28-632d9a67-be1e073acdb06100;;;%22	https://thewebmax.org/industro/images/oil-gas/projects/pic5.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/projects/pic5.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:31	21099/21099	---M--	200	added ('OK')	image/jpeg	etag:%22526b-632d9a66-2cee7a6d47008bcc;;;%22	https://thewebmax.org/industro/images/oil-gas/default_3/thum1.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/default_3/thum1.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:31	97458/97458	---M--	200	added ('OK')	image/jpeg	etag:%2217cb2-632d9a67-3585314884480f51;;;%22	https://thewebmax.org/industro/images/oil-gas/projects/pic6.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/projects/pic6.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:31	62517/62517	---M--	200	added ('OK')	image/jpeg	etag:%22f435-632d9a66-cdaf19282584eba5;;;%22	https://thewebmax.org/industro/images/oil-gas/default_3/thum2.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/default_3/thum2.jpg	(from https://thewebmax.org/industro/index-7.html)
09:43:31	65797/65797	---M--	200	added ('OK')	image/jpeg	etag:%2210105-632d9a66-582cd7e8ba53d535;;;%22	https://thewebmax.org/industro/images/oil-gas/default_3/thum3.jpg	C:/Users/mitta/Downloads/MA%20Industry/thewebmax.org/industro/images/oil-gas/default_3/thum3.jpg	(from https://thewebmax.org/industro/index-7.html)
